Time,PosX,PosY,PosZ,RotX,RotY,RotZ
8.540602,18.10248,23.73138,-17.54896,0,0,0
8.551568,18.10248,23.73138,-17.54896,0,0,0
8.562608,18.10248,23.73138,-17.54896,0,0,0
8.573966,18.10248,23.73138,-17.54896,0,0,0
8.584847,18.10248,23.73138,-17.54896,0,0,0
8.596122,18.10248,23.73138,-17.54896,0,0,0
8.607299,18.10248,23.73138,-17.54896,0,0,0
8.618122,18.10248,23.73138,-17.54896,0,0,0
8.629666,18.10248,23.73138,-17.54896,0,0,0
8.640609,18.10248,23.73138,-17.54896,0,0,0
8.652172,18.10248,23.73138,-17.54896,0,0,0
8.662692,18.10248,23.73138,-17.54896,0,0,0
8.674241,18.10248,23.73138,-17.54896,0,0,0
8.684949,18.10248,23.73138,-17.54896,0,0,0
8.696018,18.10248,23.73138,-17.54896,0,0,0
8.707174,18.10248,23.73138,-17.54896,0,0,0
8.718153,18.10248,23.73138,-17.54896,0,0,0
8.729229,18.10248,23.73138,-17.54896,0,0,0
8.740913,18.10248,23.73138,-17.54896,0,0,0
8.751629,18.10248,23.73138,-17.54896,0,0,0
8.762491,18.10248,23.73138,-17.54896,0,0,0
8.773538,18.10248,23.73138,-17.54896,0,0,0
8.784753,18.10248,23.73138,-17.54896,0,0,0
8.795918,18.10248,23.73138,-17.54896,0,0,0
8.807164,18.10248,23.73138,-17.54896,0,0,0
8.818304,18.10248,23.73138,-17.54896,0,0,0
8.829103,18.10248,23.73138,-17.54896,0,0,0
8.84023,18.10248,23.73138,-17.54896,0,0,0
8.851274,18.10248,23.73138,-17.54896,0,0,0
8.862439,18.10248,23.73138,-17.54896,0,0,0
8.873596,18.10248,23.73138,-17.54896,0,0,0
8.884855,18.10248,23.73138,-17.54896,0,0,0
8.895761,18.10248,23.73138,-17.54896,0,0,0
8.906887,18.10248,23.73138,-17.54896,0,0,0
8.918002,18.10248,23.73138,-17.54896,0,0,0
8.92902,18.10248,23.73138,-17.54896,0,0,0
8.940389,18.10248,23.73138,-17.54896,0,0,0
8.951312,18.10248,23.73138,-17.54896,0,0,0
8.962433,18.10248,23.73138,-17.54896,0,0,0
8.97404,18.10248,23.73138,-17.54896,0,0,0
8.984808,18.10248,23.73138,-17.54896,0,0,0
8.99585,18.10248,23.73138,-17.54896,0,0,0
9.007184,18.10248,23.73138,-17.54896,0,0,0
9.018068,18.10248,23.73138,-17.54896,0,0,0
9.029532,18.10248,23.73138,-17.54896,0,0,0
9.040198,18.10248,23.73138,-17.54896,0,0,0
9.051344,18.10248,23.73138,-17.54896,0,0,0
9.062452,18.10248,23.73138,-17.54896,0,0,0
9.073773,18.10248,23.73138,-17.54896,0,0,0
9.084779,18.10248,23.73138,-17.54896,0,0,0
9.095999,18.10248,23.73138,-17.54896,0,0,0
9.106902,18.10248,23.73138,-17.54896,0,0,0
9.117944,18.10248,23.73138,-17.54896,0,0,0
9.129375,18.10248,23.73138,-17.54896,0,0,0
9.140394,18.10248,23.73138,-17.54896,0,0,0
9.151412,18.10248,23.73138,-17.54896,0,0,0
9.162433,18.10248,23.73138,-17.54896,0,0,0
9.173517,18.10248,23.73138,-17.54896,0,0,0
9.184804,18.10248,23.73138,-17.54896,0,0,0
9.195968,18.10248,23.73138,-17.54896,0,0,0
9.206857,18.10248,23.73138,-17.54896,0,0,0
9.217987,18.10248,23.73138,-17.54896,0,0,0
9.229435,18.10248,23.73138,-17.54896,0,0,0
9.240146,18.10248,23.73138,-17.54896,0,0,0
9.251407,18.10248,23.73138,-17.54896,0,0,0
9.262492,18.10248,23.73138,-17.54896,0,0,0
9.273713,18.10248,23.73138,-17.54896,0,0,0
9.285017,18.10248,23.73138,-17.54896,0,0,0
9.295771,18.10248,23.73138,-17.54896,0,0,0
9.30701,18.10248,23.73138,-17.54896,0,0,0
9.318076,18.10248,23.73138,-17.54896,0,0,0
9.329459,18.10248,23.73138,-17.54896,0,0,0
9.340234,18.10248,23.73138,-17.54896,0,0,0
9.351378,18.10248,23.73138,-17.54896,0,0,0
9.362545,18.10248,23.73138,-17.54896,0,0,0
9.373664,18.10248,23.73138,-17.54896,0,0,0
9.385051,18.10248,23.73138,-17.54896,0,0,0
9.396098,18.10248,23.73138,-17.54896,0,0,0
9.407267,18.10248,23.73138,-17.54896,0,0,0
9.41808,18.10248,23.73138,-17.54896,0,0,0
9.429477,18.10248,23.73138,-17.54896,0,0,0
9.440276,18.10248,23.73138,-17.54896,0,0,0
9.451502,18.10248,23.73138,-17.54896,0,0,0
9.462468,18.10248,23.73138,-17.54896,0,0,0
9.473559,18.10248,23.73138,-17.54896,0,0,0
9.485337,18.10248,23.73138,-17.54896,0,0,0
9.495983,18.10248,23.73138,-17.54896,0,0,0
9.506951,18.10248,23.73138,-17.54896,0,0,0
9.518099,18.10248,23.73138,-17.54896,0,0,0
9.529188,18.10248,23.73138,-17.54896,0,0,0
9.540851,18.10248,23.73138,-17.54896,0,0,0
9.551611,18.10248,23.73138,-17.54896,0,0,0
9.562443,18.10248,23.73138,-17.54896,0,0,0
9.573593,18.10248,23.73138,-17.54896,0,0,0
9.584748,18.10248,23.73138,-17.54896,0,0,0
9.596059,18.10248,23.73138,-17.54896,0,0,0
9.606963,18.10248,23.73138,-17.54896,0,0,0
9.61823,18.10248,23.73138,-17.54896,0,0,0
9.629362,18.10248,23.73138,-17.54896,0,0,0
9.640293,18.10248,23.73138,-17.54896,0,0,0
9.651403,18.10248,23.73138,-17.54896,0,0,0
9.66249,18.10248,23.73138,-17.54896,0,0,0
9.673632,18.10248,23.73138,-17.54896,0,0,0
9.684722,18.10248,23.73138,-17.54896,0,0,0
9.695757,18.10248,23.73138,-17.54896,0,0,0
9.706881,18.10248,23.73138,-17.54896,0,0,0
9.718111,18.10248,23.73138,-17.54896,0,0,0
9.729327,18.10248,23.73138,-17.54896,0,0,0
9.741091,18.10248,23.73138,-17.54896,0,0,0
9.751933,18.10248,23.73138,-17.54896,0,0,0
9.762681,18.10248,23.73138,-17.54896,0,0,0
9.773746,18.10248,23.73138,-17.54896,0,0,0
9.784938,18.10248,23.73138,-17.54896,0,0,0
9.796062,18.10248,23.73138,-17.54896,0,0,0
9.807116,18.10248,23.73138,-17.54896,0,0,0
9.818191,18.10248,23.73138,-17.54896,0,0,0
9.829531,18.10248,23.73138,-17.54896,0,0,0
9.840654,18.10248,23.73138,-17.54896,0,0,0
9.851859,18.10248,23.73138,-17.54896,0,0,0
9.862776,18.10248,23.73138,-17.54896,0,0,0
9.873912,18.10248,23.73138,-17.54896,0,0,0
9.884971,18.10248,23.73138,-17.54896,0,0,0
9.895909,18.10248,23.73138,-17.54896,0,0,0
9.906998,18.10248,23.73138,-17.54896,0,0,0
9.91827,18.10248,23.73138,-17.54896,0,0,0
9.929345,18.10248,23.73138,-17.54896,0,0,0
9.941075,18.10248,23.73138,-17.54896,0,0,0
9.951709,18.10248,23.73138,-17.54896,0,0,0
9.96279,18.10248,23.73138,-17.54896,0,0,0
9.973745,18.10248,23.73138,-17.54896,0,0,0
9.985127,18.10248,23.73138,-17.54896,0,0,0
9.996127,18.10248,23.73138,-17.54896,0,0,0
10.00737,18.10248,23.73138,-17.54896,0,0,0
10.01841,18.10248,23.73138,-17.54896,0,0,0
10.02937,18.10248,23.73138,-17.54896,0,0,0
10.04067,18.10248,23.73138,-17.54896,0,0,0
10.05167,18.10248,23.73138,-17.54896,0,0,0
10.06307,18.10248,23.73138,-17.54896,0,0,0
10.0737,18.10248,23.73138,-17.54896,0,0,0
10.08494,18.10248,23.73138,-17.54896,0,0,0
10.09627,18.10248,23.73138,-17.54896,0,0,0
10.10757,18.10248,23.73138,-17.54896,0,0,0
10.11846,18.10248,23.73138,-17.54896,0,0,0
10.12919,18.10248,23.73138,-17.54896,0,0,0
10.14046,18.10248,23.73138,-17.54896,0,0,0
10.15154,18.10248,23.73138,-17.54896,0,0,0
10.16245,18.10248,23.73138,-17.54896,0,0,0
10.17361,18.10248,23.73138,-17.54896,0,0,0
10.18478,18.10248,23.73138,-17.54896,0,0,0
10.19592,18.10248,23.73138,-17.54896,0,0,0
10.20702,18.10248,23.73138,-17.54896,0,0,0
10.21808,18.10248,23.73138,-17.54896,0,0,0
10.22926,18.10248,23.73138,-17.54896,0,0,0
10.24024,18.10248,23.73138,-17.54896,0,0,0
10.2514,18.10248,23.73138,-17.54896,0,0,0
10.26259,18.10248,23.73138,-17.54896,0,0,0
10.27381,18.10248,23.73138,-17.54896,0,0,0
10.28494,18.10248,23.73138,-17.54896,0,0,0
10.29589,18.10248,23.73138,-17.54896,0,0,0
10.30682,18.10248,23.73138,-17.54896,0,0,0
10.31802,18.10248,23.73138,-17.54896,0,0,0
10.32913,18.10248,23.73138,-17.54896,0,0,0
10.34034,18.10248,23.73138,-17.54896,0,0,0
10.35129,18.10248,23.73138,-17.54896,0,0,0
10.36275,18.10248,23.73138,-17.54896,0,0,0
10.37365,18.10248,23.73138,-17.54896,0,0,0
10.38508,18.10248,23.73138,-17.54896,0,0,0
10.39625,18.10248,23.73138,-17.54896,0,0,0
10.40717,18.10248,23.73138,-17.54896,0,0,0
10.41833,18.10248,23.73138,-17.54896,0,0,0
10.42932,18.10248,23.73138,-17.54896,0,0,0
10.44026,18.10248,23.73138,-17.54896,0,0,0
10.45159,18.10248,23.73138,-17.54896,0,0,0
10.46251,18.10248,23.73138,-17.54896,0,0,0
10.47353,18.10248,23.73138,-17.54896,0,0,0
10.48521,18.10248,23.73138,-17.54896,0,0,0
10.49637,18.10248,23.73138,-17.54896,0,0,0
10.50697,18.10248,23.73138,-17.54896,0,0,0
10.51828,18.10248,23.73138,-17.54896,0,0,0
10.52917,18.10248,23.73138,-17.54896,0,0,0
10.54056,18.10248,23.73138,-17.54896,0,0,0
10.55137,18.10248,23.73138,-17.54896,0,0,0
10.5629,18.10248,23.73138,-17.54896,0,0,0
10.57367,18.10248,23.73138,-17.54896,0,0,0
10.58468,18.10248,23.73138,-17.54896,0,0,0
10.59577,18.10248,23.73138,-17.54896,0,0,0
10.60694,18.10248,23.73138,-17.54896,0,0,0
10.61802,18.10248,23.73138,-17.54896,0,0,0
10.62942,18.10248,23.73138,-17.54896,0,0,0
10.64048,18.10248,23.73138,-17.54896,0,0,0
10.65142,18.10248,23.73138,-17.54896,0,0,0
10.66238,18.10248,23.73138,-17.54896,0,0,0
10.67353,18.10248,23.73138,-17.54896,0,0,0
10.68475,18.10248,23.73138,-17.54896,0,0,0
10.69574,18.10248,23.73138,-17.54896,0,0,0
10.70688,18.10248,23.73138,-17.54896,0,0,0
10.71797,18.10248,23.73138,-17.54896,0,0,0
10.72937,18.10248,23.73138,-17.54896,0,0,0
10.74037,18.10248,23.73138,-17.54896,0,0,0
10.75149,18.10248,23.73138,-17.54896,0,0,0
10.76253,18.10248,23.73138,-17.54896,0,0,0
10.77358,18.10248,23.73138,-17.54896,0,0,0
10.78473,18.10248,23.73138,-17.54896,0,0,0
10.79589,18.10248,23.73138,-17.54896,0,0,0
10.80711,18.10248,23.73138,-17.54896,0,0,0
10.81816,18.10248,23.73138,-17.54896,0,0,0
10.82943,18.10248,23.73138,-17.54896,0,0,0
10.84042,18.10248,23.73138,-17.54896,0,0,0
10.85133,18.10248,23.73138,-17.54896,0,0,0
10.86266,18.10248,23.73138,-17.54896,0,0,0
10.8736,18.10248,23.73138,-17.54896,0,0,0
10.88464,18.10248,23.73138,-17.54896,0,0,0
10.89576,18.10248,23.73138,-17.54896,0,0,0
10.90686,18.10248,23.73138,-17.54896,0,0,0
10.91798,18.10248,23.73138,-17.54896,0,0,0
10.92913,18.10248,23.73138,-17.54896,0,0,0
10.94039,18.10248,23.73138,-17.54896,0,0,0
10.95133,18.10248,23.73138,-17.54896,0,0,0
10.96256,18.10248,23.73138,-17.54896,0,0,0
10.97355,18.10248,23.73138,-17.54896,0,0,0
10.98476,18.10248,23.73138,-17.54896,0,0,0
10.99593,18.10248,23.73138,-17.54896,0,0,0
11.00708,18.10248,23.73138,-17.54896,0,0,0
11.01804,18.10248,23.73138,-17.54896,0,0,0
11.02917,18.10248,23.73138,-17.54896,0,0,0
11.0403,18.10248,23.73138,-17.54896,0,0,0
11.05145,18.10248,23.73138,-17.54896,0,0,0
11.06265,18.10248,23.73138,-17.54896,0,0,0
11.07384,18.10248,23.73138,-17.54896,0,0,0
11.08473,18.10248,23.73138,-17.54896,0,0,0
11.0958,18.10248,23.73138,-17.54896,0,0,0
11.10686,18.10248,23.73138,-17.54896,0,0,0
11.11802,18.10248,23.73138,-17.54896,0,0,0
11.12978,18.10248,23.73138,-17.54896,0,0,0
11.14105,18.10248,23.73138,-17.54896,0,0,0
11.15181,18.10248,23.73138,-17.54896,0,0,0
11.16255,18.10248,23.73138,-17.54896,0,0,0
11.17385,18.10248,23.73138,-17.54896,0,0,0
11.18487,18.10248,23.73138,-17.54896,0,0,0
11.19596,18.10248,23.73138,-17.54896,0,0,0
11.20753,18.10248,23.73138,-17.54896,0,0,0
11.21811,18.10248,23.73138,-17.54896,0,0,0
11.22965,18.10248,23.73138,-17.54896,0,0,0
11.24051,18.10248,23.73138,-17.54896,0,0,0
11.25169,18.10248,23.73138,-17.54896,0,0,0
11.26263,18.10248,23.73138,-17.54896,0,0,0
11.27375,18.10248,23.73138,-17.54896,0,0,0
11.28487,18.10248,23.73138,-17.54896,0,0,0
11.29593,18.10248,23.73138,-17.54896,0,0,0
11.30714,18.10248,23.73138,-17.54896,0,0,0
11.31825,18.10248,23.73138,-17.54896,0,0,0
11.32996,18.10248,23.73138,-17.54896,0,0,0
11.3406,18.10248,23.73138,-17.54896,0,0,0
11.3516,18.10248,23.73138,-17.54896,0,0,0
11.36326,18.10248,23.73138,-17.54896,0,0,0
11.37379,18.10248,23.73138,-17.54896,0,0,0
11.38526,18.10248,23.73138,-17.54896,0,0,0
11.39606,18.10248,23.73138,-17.54896,0,0,0
11.40699,18.10248,23.73138,-17.54896,0,0,0
11.41833,18.10248,23.73138,-17.54896,0,0,0
11.42992,18.10248,23.73138,-17.54896,0,0,0
11.4412,18.10248,23.73138,-17.54896,0,0,0
11.45153,18.10248,23.73138,-17.54896,0,0,0
11.46266,18.10248,23.73138,-17.54896,0,0,0
11.47369,18.10248,23.73138,-17.54896,0,0,0
11.48547,18.10248,23.73138,-17.54896,0,0,0
11.49612,18.10248,23.73138,-17.54896,0,0,0
11.50712,18.10248,23.73138,-17.54896,0,0,0
11.51809,18.10248,23.73138,-17.54896,0,0,0
11.52925,18.10248,23.73138,-17.54896,0,0,0
11.54029,18.10248,23.73138,-17.54896,0,0,0
11.55133,18.10248,23.73138,-17.54896,0,0,0
11.56252,18.10248,23.73138,-17.54896,0,0,0
11.57401,18.10248,23.73138,-17.54896,0,0,0
11.58474,18.10248,23.73138,-17.54896,0,0,0
11.59583,18.10248,23.73138,-17.54896,0,0,0
11.60706,18.10248,23.73138,-17.54896,0,0,0
11.61807,18.10248,23.73138,-17.54896,0,0,0
11.62918,18.10248,23.73138,-17.54896,0,0,0
11.64048,18.10248,23.73138,-17.54896,0,0,0
11.65138,18.10248,23.73138,-17.54896,0,0,0
11.66251,18.10248,23.73138,-17.54896,0,0,0
11.67356,18.10248,23.73138,-17.54896,0,0,0
11.68471,18.10248,23.73138,-17.54896,0,0,0
11.69582,18.10248,23.73138,-17.54896,0,0,0
11.7069,18.10248,23.73138,-17.54896,0,0,0
11.71805,18.10248,23.73138,-17.54896,0,0,0
11.72914,18.10248,23.73138,-17.54896,0,0,0
11.74042,18.10248,23.73138,-17.54896,0,0,0
11.75163,18.10248,23.73138,-17.54896,0,0,0
11.76244,18.10248,23.73138,-17.54896,0,0,0
11.77356,18.10248,23.73138,-17.54896,0,0,0
11.78463,18.10248,23.73138,-17.54896,0,0,0
11.796,18.10248,23.73138,-17.54896,0,0,0
11.80688,18.10248,23.73138,-17.54896,0,0,0
11.818,18.10248,23.73138,-17.54896,0,0,0
11.8292,18.10248,23.73138,-17.54896,0,0,0
11.84035,18.10248,23.73138,-17.54896,0,0,0
11.85167,18.10248,23.73138,-17.54896,0,0,0
11.86244,18.10248,23.73138,-17.54896,0,0,0
11.87361,18.10248,23.73138,-17.54896,0,0,0
11.88475,18.10248,23.73138,-17.54896,0,0,0
11.89591,18.10248,23.73138,-17.54896,0,0,0
11.90692,18.10248,23.73138,-17.54896,0,0,0
11.91804,18.10248,23.73138,-17.54896,0,0,0
11.92963,18.10248,23.73138,-17.54896,0,0,0
11.94022,18.10248,23.73138,-17.54896,0,0,0
11.9514,18.10248,23.73138,-17.54896,0,0,0
11.96247,18.10248,23.73138,-17.54896,0,0,0
11.97355,18.10248,23.73138,-17.54896,0,0,0
11.98468,18.10248,23.73138,-17.54896,0,0,0
11.99578,18.10248,23.73138,-17.54896,0,0,0
12.00686,18.10248,23.73138,-17.54896,0,0,0
12.018,18.10248,23.73138,-17.54896,0,0,0
12.02921,18.10248,23.73138,-17.54896,0,0,0
12.04025,18.10248,23.73138,-17.54896,0,0,0
12.05134,18.10248,23.73138,-17.54896,0,0,0
12.0624,18.10248,23.73138,-17.54896,0,0,0
12.07355,18.10248,23.73138,-17.54896,0,0,0
12.0849,18.10248,23.73138,-17.54896,0,0,0
12.09574,18.10248,23.73138,-17.54896,0,0,0
12.10705,18.10248,23.73138,-17.54896,0,0,0
12.11804,18.10248,23.73138,-17.54896,0,0,0
12.12908,18.10248,23.73138,-17.54896,0,0,0
12.14027,18.10248,23.73138,-17.54896,0,0,0
12.15142,18.10248,23.73138,-17.54896,0,0,0
12.16249,18.10248,23.73138,-17.54896,0,0,0
12.17365,18.10248,23.73138,-17.54896,0,0,0
12.18489,18.10248,23.73138,-17.54896,0,0,0
12.19594,18.10248,23.73138,-17.54896,0,0,0
12.2071,18.10248,23.73138,-17.54896,0,0,0
12.21799,18.10248,23.73138,-17.54896,0,0,0
12.22917,18.10248,23.73138,-17.54896,0,0,0
12.24035,18.10248,23.73138,-17.54896,0,0,0
12.25132,18.10248,23.73138,-17.54896,0,0,0
12.26245,18.10248,23.73138,-17.54896,0,0,0
12.27365,18.10248,23.73138,-17.54896,0,0,0
12.28467,18.10248,23.73138,-17.54896,0,0,0
12.29579,18.10248,23.73138,-17.54896,0,0,0
12.30686,18.10248,23.73138,-17.54896,0,0,0
12.31811,18.10248,23.73138,-17.54896,0,0,0
12.32913,18.10248,23.73138,-17.54896,0,0,0
12.34027,18.10248,23.73138,-17.54896,0,0,0
12.35133,18.10248,23.73138,-17.54896,0,0,0
12.36257,18.10248,23.73138,-17.54896,0,0,0
12.37357,18.10248,23.73138,-17.54896,0,0,0
12.38507,18.10248,23.73138,-17.54896,0,0,0
12.3959,18.10248,23.73138,-17.54896,0,0,0
12.40689,18.10248,23.73138,-17.54896,0,0,0
12.41803,18.10248,23.73138,-17.54896,0,0,0
12.42907,18.10248,23.73138,-17.54896,0,0,0
12.4408,18.10248,23.73138,-17.54896,0,0,0
12.45193,18.10248,23.73138,-17.54896,0,0,0
12.46252,18.10248,23.73138,-17.54896,0,0,0
12.47426,18.10248,23.73138,-17.54896,0,0,0
12.48479,18.10248,23.73138,-17.54896,0,0,0
12.49573,18.10248,23.73138,-17.54896,0,0,0
12.50682,18.10248,23.73138,-17.54896,0,0,0
12.51801,18.10248,23.73138,-17.54896,0,0,0
12.52976,18.10248,23.73138,-17.54896,0,0,0
12.54059,18.10248,23.73138,-17.54896,0,0,0
12.55164,18.10248,23.73138,-17.54896,0,0,0
12.56287,18.10248,23.73138,-17.54896,0,0,0
12.57364,18.10248,23.73138,-17.54896,0,0,0
12.58469,18.10248,23.73138,-17.54896,0,0,0
12.59593,18.10248,23.73138,-17.54896,0,0,0
12.60702,18.10248,23.73138,-17.54896,0,0,0
12.61808,18.10248,23.73138,-17.54896,0,0,0
12.62939,18.10248,23.73138,-17.54896,0,0,0
12.64049,18.10248,23.73138,-17.54896,0,0,0
12.65162,18.10248,23.73138,-17.54896,0,0,0
12.663,18.10248,23.73138,-17.54896,0,0,0
12.67399,18.10248,23.73138,-17.54896,0,0,0
12.68474,18.10248,23.73138,-17.54896,0,0,0
12.69589,18.10248,23.73138,-17.54896,0,0,0
12.70696,18.10248,23.73138,-17.54896,0,0,0
12.71811,18.10248,23.73138,-17.54896,0,0,0
12.72946,18.10248,23.73138,-17.54896,0,0,0
12.74064,18.10248,23.73138,-17.54896,0,0,0
12.75171,18.10248,23.73138,-17.54896,0,0,0
12.76256,18.10248,23.73138,-17.54896,0,0,0
12.7736,18.10248,23.73138,-17.54896,0,0,0
12.78486,18.10248,23.73138,-17.54896,0,0,0
12.79581,18.10248,23.73138,-17.54896,0,0,0
12.80705,18.10248,23.73138,-17.54896,0,0,0
12.81808,18.10248,23.73138,-17.54896,0,0,0
12.82967,18.10248,23.73138,-17.54896,0,0,0
12.84039,18.10248,23.73138,-17.54896,0,0,0
12.85149,18.10248,23.73138,-17.54896,0,0,0
12.86293,18.10248,23.73138,-17.54896,0,0,0
12.87362,18.10248,23.73138,-17.54896,0,0,0
12.88465,18.10248,23.73138,-17.54896,0,0,0
12.8958,18.10248,23.73138,-17.54896,0,0,0
12.90689,18.10248,23.73138,-17.54896,0,0,0
12.91803,18.10248,23.73138,-17.54896,0,0,0
12.92908,18.10248,23.73138,-17.54896,0,0,0
12.94019,18.10248,23.73138,-17.54896,0,0,0
12.95125,18.10248,23.73138,-17.54896,0,0,0
12.96236,18.10248,23.73138,-17.54896,0,0,0
12.97352,18.10248,23.73138,-17.54896,0,0,0
12.98458,18.10248,23.73138,-17.54896,0,0,0
12.99573,18.10248,23.73138,-17.54896,0,0,0
13.00709,18.10248,23.73138,-17.54896,0,0,0
13.01818,18.10248,23.73138,-17.54896,0,0,0
13.02906,18.10248,23.73138,-17.54896,0,0,0
13.04018,18.10248,23.73138,-17.54896,0,0,0
13.05127,18.10248,23.73138,-17.54896,0,0,0
13.06227,18.10248,23.73138,-17.54896,0,0,0
13.07387,18.10248,23.73138,-17.54896,0,0,0
13.08466,18.10248,23.73138,-17.54896,0,0,0
13.09575,18.10248,23.73138,-17.54896,0,0,0
13.10682,18.10248,23.73138,-17.54896,0,0,0
13.11801,18.10248,23.73138,-17.54896,0,0,0
13.12902,18.10248,23.73138,-17.54896,0,0,0
13.14011,18.10248,23.73138,-17.54896,0,0,0
13.15125,18.10248,23.73138,-17.54896,0,0,0
13.16235,18.10248,23.73138,-17.54896,0,0,0
13.17346,18.10248,23.73138,-17.54896,0,0,0
13.18456,18.10248,23.73138,-17.54896,0,0,0
13.1957,18.10248,23.73138,-17.54896,0,0,0
13.2068,18.10248,23.73138,-17.54896,0,0,0
13.21803,18.10248,23.73138,-17.54896,0,0,0
13.22896,18.10248,23.73138,-17.54896,0,0,0
13.24012,18.10248,23.73138,-17.54896,0,0,0
13.25154,18.10248,23.73138,-17.54896,0,0,0
13.26232,18.10248,23.73138,-17.54896,0,0,0
13.27348,18.10248,23.73138,-17.54896,0,0,0
13.28466,18.10248,23.73138,-17.54896,0,0,0
13.29588,18.10248,23.73138,-17.54896,0,0,0
13.30684,18.10248,23.73138,-17.54896,0,0,0
13.3179,18.10248,23.73138,-17.54896,0,0,0
13.32898,18.10248,23.73138,-17.54896,0,0,0
13.34012,18.10248,23.73138,-17.54896,0,0,0
13.35134,18.10248,23.73138,-17.54896,0,0,0
13.36249,18.10248,23.73138,-17.54896,0,0,0
13.37348,18.10248,23.73138,-17.54896,0,0,0
13.38472,18.10248,23.73138,-17.54896,0,0,0
13.39603,18.10248,23.73138,-17.54896,0,0,0
13.40712,18.10248,23.73138,-17.54896,0,0,0
13.41799,18.10248,23.73138,-17.54896,0,0,0
13.42902,18.10248,23.73138,-17.54896,0,0,0
13.44029,18.10248,23.73138,-17.54896,0,0,0
13.45131,18.10248,23.73138,-17.54896,0,0,0
13.46232,18.10248,23.73138,-17.54896,0,0,0
13.47351,18.10248,23.73138,-17.54896,0,0,0
13.48476,18.10248,23.73138,-17.54896,0,0,0
13.49605,18.10248,23.73138,-17.54896,0,0,0
13.50692,18.10248,23.73138,-17.54896,0,0,0
13.51802,18.10248,23.73138,-17.54896,0,0,0
13.52897,18.10248,23.73138,-17.54896,0,0,0
13.54014,18.10248,23.73138,-17.54896,0,0,0
13.55121,18.10248,23.73138,-17.54896,0,0,0
13.56242,18.10248,23.73138,-17.54896,0,0,0
13.57358,18.10248,23.73138,-17.54896,0,0,0
13.58472,18.10248,23.73138,-17.54896,0,0,0
13.59581,18.10248,23.73138,-17.54896,0,0,0
13.60682,18.10248,23.73138,-17.54896,0,0,0
13.61788,18.10248,23.73138,-17.54896,0,0,0
13.62914,18.10248,23.73138,-17.54896,0,0,0
13.64095,18.10248,23.73138,-17.54896,0,0,0
13.65135,18.10248,23.73138,-17.54896,0,0,0
13.66243,18.10248,23.73138,-17.54896,0,0,0
13.67352,18.10248,23.73138,-17.54896,0,0,0
13.6846,18.10248,23.73138,-17.54896,0,0,0
13.69573,18.10248,23.73138,-17.54896,0,0,0
13.707,18.10248,23.73138,-17.54896,0,0,0
13.7179,18.10248,23.73138,-17.54896,0,0,0
13.72896,18.10248,23.73138,-17.54896,0,0,0
13.74017,18.10248,23.73138,-17.54896,0,0,0
13.7515,18.10248,23.73138,-17.54896,0,0,0
13.76238,18.10248,23.73138,-17.54896,0,0,0
13.77343,18.10248,23.73138,-17.54896,0,0,0
13.78457,18.10248,23.73138,-17.54896,0,0,0
13.79567,18.10248,23.73138,-17.54896,0,0,0
13.80679,18.10248,23.73138,-17.54896,0,0,0
13.81825,18.10248,23.73138,-17.54896,0,0,0
13.82912,18.10248,23.73138,-17.54896,0,0,0
13.84015,18.10248,23.73138,-17.54896,0,0,0
13.85138,18.10248,23.73138,-17.54896,0,0,0
13.8625,18.10248,23.73138,-17.54896,0,0,0
13.87355,18.10248,23.73138,-17.54896,0,0,0
13.88475,18.10248,23.73138,-17.54896,0,0,0
13.89594,18.10248,23.73138,-17.54896,0,0,0
13.90683,18.10248,23.73138,-17.54896,0,0,0
13.91798,18.10248,23.73138,-17.54896,0,0,0
13.92967,18.10248,23.73138,-17.54896,0,0,0
13.9407,18.10248,23.73138,-17.54896,0,0,0
13.95161,18.10248,23.73138,-17.54896,0,0,0
13.96257,18.10248,23.73138,-17.54896,0,0,0
13.9736,18.10248,23.73138,-17.54896,0,0,0
13.98468,18.10248,23.73138,-17.54896,0,0,0
13.99578,18.10248,23.73138,-17.54896,0,0,0
14.00697,18.10248,23.73138,-17.54896,0,0,0
14.01801,18.10248,23.73138,-17.54896,0,0,0
14.02932,18.10248,23.73138,-17.54896,0,0,0
14.04085,18.10248,23.73138,-17.54896,0,0,0
14.05161,18.10248,23.73138,-17.54896,0,0,0
14.06258,18.10248,23.73138,-17.54896,0,0,0
14.07362,18.10248,23.73138,-17.54896,0,0,0
14.0847,18.10248,23.73138,-17.54896,0,0,0
14.09585,18.10248,23.73138,-17.54896,0,0,0
14.10688,18.10248,23.73138,-17.54896,0,0,0
14.11809,18.10248,23.73138,-17.54896,0,0,0
14.12952,18.10248,23.73138,-17.54896,0,0,0
14.14067,18.10248,23.73138,-17.54896,0,0,0
14.15134,18.10248,23.73138,-17.54896,0,0,0
14.16266,18.10248,23.73138,-17.54896,0,0,0
14.17363,18.10248,23.73138,-17.54896,0,0,0
14.18472,18.10248,23.73138,-17.54896,0,0,0
14.19585,18.10248,23.73138,-17.54896,0,0,0
14.20704,18.10248,23.73138,-17.54896,0,0,0
14.21837,18.10248,23.73138,-17.54896,0,0,0
14.22936,18.10248,23.73138,-17.54896,0,0,0
14.24042,18.10248,23.73138,-17.54896,0,0,0
14.25147,18.10248,23.73138,-17.54896,0,0,0
14.26246,18.10248,23.73138,-17.54896,0,0,0
14.27363,18.10248,23.73138,-17.54896,0,0,0
